Brand;Nama Produk
PIHC;PUPUK NPK KEBOMAS 13-6-26
PIHC;PUPUK NPK KEBOMAS 15-15-6
PIHC;PUPUK NPK PUSRI KOPI TM 18-8-18
PIHC;PUPUK NPK PUSRI KOPI TBM 18-8-18
PIHC;PUPUK NPK PUSRI SINGKONG 17-6-25
PIHC;PUPUK NPS PETRO NIPHOS 20-20-0
PIHC;PUPUK MAJEMUK PHONSKA ALAM 0-10-10
PIHC;PUPUK UREA KALTIM
PIHC;PUPUK UREA PUSRI COATING HUMIC ACID
PIHC;PUPUK UREA PUSRI COATING INHIBITOR
PIHC;PUPUK NUTRISI MIKRO NUTREMAG
PIHC;PUPUK EXCOW KUJANG
PIHC;PUPUK PETROGANIK PREMIUM
PIHC;BIO SALIN
PIHC;BIO LK
PIHC;PUPUK HAYATI BION UP
PIHC;PUPUK HAYATI BIORIPAH
PIHC;PUPUK HAYATI BIOTARA
PIHC;PUPUK HAYATI ECOFERT
PIHC;PUPUK KURIZA KUJANG
PIHC;BIOAKTIVATOR KOMPOS BIODEX
PIHC;PUPUK PETRO GLADIATOR
PIHC;DOLOMIT PUSRI
PIHC;Hydroponic Nutrition - Pusri Hydro
PIHC;PAREKUJANG
PIHC;PETRO CHICK
PIHC;PETRO BIOFEED
PIHC;PETRO FISH
Laoying;MESTIFOS 16-20-0
Laoying;MESTIKALI-BUTIR
Laoying;MESTIFOSKA BIRU
Laoying;MESTRO
Laoying;MESTIKALI PREMIUM
Laoying;MESTI-ZINC Zn 21%
Laoying;MESTICOP Cu 24%
Laoying;MESTI-FERO Fe 21%
Laoying;MESTIDAP
Laoying;MESTI-MAHAKALI
Laoying;MESTISOL-N NPK 30-10-10+2 MgO
Laoying;MESTISOL-P NPK 15-30-15 Plus EDTA-TE
Laoying;MESTISOL-K NPK 
Mutiara;MerokeFOSFAT
Mutiara;MerokeCPN
Mutiara;PROVIT MAXI
Mutiara;MerokeFITOFLEX
Mutiara;PROVIT ORANGE
Mutiara;PROVIT MERAH
Mutiara;PROVIT HIJAU
Mutiara;MerokeMIKRO Fe 6%
Mutiara;MerokeVITAFLEX
Mutiara;MerokeMIKRO Zn 15%
Mutiara;MerokeMIKRO Fe 13%
Mutiara;MerokeMIKRO Mn 13%
Mutiara;MerokeMIKRO Cu
Mutiara;MerokeSOP
Mutiara;MerokeMAG-S
Mutiara;MerokeKALINITRA
Mutiara;MerokeCALNIT
Tawon;AMMONIUM KLORIDA TAWON (VREA)
Tawon;AMOPHOS TAWON
Tawon;BORATE 48
Tawon;CALPONIT TAWON
Tawon;CALSIUM SUPER TAWON
Tawon;CANITA TAWON
Tawon;KAMAGSUL GRANUL
Tawon;KANITRO 40
Tawon;KNO3 TAWON
Tawon;NPK 15-10-20 BOOST TAWON
Tawon;NPK 27-6-6 TAWON
Tawon;USP ASNITA TAWON
Tawon;ZA TAWON HIJAU
Tawon;ZA TAWON ORANGE
Pak Tani;CN-G
Pak Tani;MKP Pak Tani
Pak Tani;Magnesium Sulfate
Pak Tani;Fertila Padi 1
Pak Tani;Fertila Padi 2
Pak Tani;CSN
Pak Tani;PNP
Pak Tani;PNC
Pak Tani;Fertikali
Pak Tani;Magnit
Pak Tani;KS Pak Tani
Pak Tani;KS PLUS
Pak Tani;MagK32
Pak Tani;Kamas
Pak Tani;KCL Putih
Pak Tani;ZK Pak Tani
Pak Tani;Saprodap
Pak Tani;Sutrazin 560 SC
Pak Tani;Ultron 25/18 WP
Pak Tani;Toram 25 SP
Pak Tani;Avimax 20/100 EC
Pak Tani;Torbinol 480 SC
Pak Tani;Poston 250 SC
Pak Tani;Starmek 18 EC
Pak Tani;Avidor 25 WP
Pak Tani;Borsal 200 EC
Pak Tani;Kempo 400 SL
Pak Tani;Fertila Kakao 0-16-17
Pak Tani;Fertila Karet 20-10-12+TE
Pak Tani;NPPK Kopi 18-8-10+4MgO+TE
Pak Tani;Fertila Lada 14-7-28+4MgO+0.65B+TE
Pak Tani;Fertila Tebu 20-10-12
Pak Tani;Benih Unggul
Pak Tani;Benih Prima
Pak Tani;Media Tanam Klasmann
Pak Tani;Erakus 80P
Pak Tani;Prime Plus 25 EC
Pak Tani;Sentral 11 PA
Pak Tani;Katrol 10 PA
Pak Tani;De Besttan Plus 60 WP
Pak Tani;De Besttan Plus 60 WP Trisipan
Pak Tani;Marcis 25 EC
Pak Tani;Pentacron 500 EC
Pak Tani;Posban 200 EC
Pak Tani;Jordan 5 GR
Pak Tani;Tumagon Plus 240 EC
Pak Tani;Arcodion 200 EC
Pak Tani;Tanigrow
Pak Tani;Fertibio
Pak Tani;Manteb 80 WP
Pak Tani;Detan-neb 80 WP
Pak Tani;Taft 75 WP
Pak Tani;Kudanil 75 WP
Pak Tani;Pentacur 722 SL
Pak Tani;Tonikur 250 EC
Pak Tani;Bom UP 520SL
Pak Tani;Posat 480SL
Pak Tani;Jon UP 480 SL
Pak Tani;Top-Sat 240 SL
Pak Tani;Marxone 300 SL
Pak Tani;Ramoxone 278 SL
Pak Tani;Quatxone 150 SL
Pak Tani;Predotong 290 SL
Pak Tani;Agrokol 70 WP
Pak Tani;Buron 80 WP
Pak Tani;Mestila 25 WP
Pak Tani;Tupormin 865 SL
Pak Tani;NEO KRISTALON Boron
Pak Tani;Kozima 50 SC
Pak Tani;NPK Cair Indofertil
Pak Tani;Oxar 100 SC
Pak Tani;Oxar 50 SC
Pak Tani;Feriphos Sawit
Pak Tani;Goal 240 EC
Pak Tani;ZSP-36
Pak Tani;Manteb 80 WP Biru
